"Time [ms]","CoreLoss [mW]"
4.4,27.5331985417799
4.45,29.5062052771104
4.5,29.8255195946089
4.55,30.4038289952415
4.6,30.1385318893929
4.65,29.4688787474532
4.7,28.1488904395421
4.75,20.9605089417545
4.8,15.0547840374147
4.85,12.2816373097934
4.9,10.6788218116822
4.95,10.3117021813499
5,10.9374810794613
5.05,12.2801928527531
5.1,13.6186271414998
5.15,14.5736723929154
5.2,16.0652685937168
5.25,19.987092424888
5.3,24.9601735235103
5.35,28.3857366707408
5.4,31.4528266396135
5.44999999999999,34.7508086913836
5.49999999999999,36.3308473025655
5.54999999999999,37.310329379992
5.59999999999999,37.6178627184678
5.64999999999999,37.1974838862597
5.69999999999999,32.2832294898016
5.74999999999999,24.3841811843884
5.79999999999999,22.0495746480193
5.84999999999999,21.8331403317076
5.89999999999999,22.5819874572188
5.94999999999999,23.2018833464697
5.99999999999999,25.0664784256581
6.04999999999999,31.0217591446655
6.09999999999999,34.8977604115097
6.14999999999999,38.2085236726191
6.19999999999999,42.3110583201062
6.24999999999999,43.9184099298325
6.29999999999999,43.8770398910865
6.34999999999999,42.5609654608569
6.39999999999999,35.9803310140046
6.44999999999999,25.1397730965347
6.49999999999999,19.7976318978419
6.54999999999999,16.0901152486071
6.59999999999999,14.558606508117
6.64999999999999,13.8633664085113
6.69999999999999,14.8964430069675
6.74999999999999,16.265539079396
6.79999999999999,17.3103004154854
6.84999999999999,18.4125336650085
6.89999999999999,21.4792503557617
6.94999999999999,26.9536006867927
6.99999999999999,31.1187600611966
7.04999999999999,34.3987108309667
7.09999999999998,38.2298708133379
7.14999999999998,40.8848123861392
7.19999999999998,42.3372671804666
7.24999999999998,42.7765165619361
7.29999999999998,43.0666266110546
7.34999999999998,40.8703075477872
7.39999999999998,31.7437770946149
7.44999999999998,27.2471702958722
7.49999999999998,25.9075652013201
7.54999999999998,25.8733503226868
7.59999999999998,26.3688658465889
7.64999999999998,27.2186043491285
7.69999999999998,31.7610174630243
7.74999999999998,36.5778345136834
7.79999999999998,40.5017285866042
7.84999999999998,44.8350974199363
7.89999999999998,47.4152704649566
7.94999999999998,48.0479646645686
7.99999999999998,47.2869735303027
8.04999999999998,43.3515761751551
8.09999999999998,30.8590870426603
8.14999999999998,23.8608113645171
8.19999999999998,19.3620376979112
8.24999999999998,17.1135876957278
8.29999999999998,15.6962399044908
8.34999999999998,16.3188545646303
8.39999999999998,17.7962525302468
8.44999999999998,19.0939679844704
8.49999999999998,19.913087316185
8.54999999999998,22.3310372393721
8.59999999999998,27.286714237357
8.64999999999998,32.2187621687308
8.69999999999998,35.7805117488947
8.74999999999997,39.2527542185427
8.79999999999997,42.8136766673064
8.84999999999997,44.4635708342657
8.89999999999997,45.6824814913702
8.94999999999997,46.4877844038429
8.99999999999997,45.9579990342419
9.04999999999997,38.0611477201265
9.09999999999997,31.0851617879593
9.14999999999997,28.7426530110981
9.19999999999997,28.3895720624907
9.24999999999997,29.0177934854016
9.29999999999997,29.3261399913723
9.34999999999997,32.5452552075991
9.39999999999997,38.1320783473235
9.44999999999997,41.9401482036872
9.49999999999997,45.665804879763
9.54999999999997,49.1988371327066
9.59999999999997,50.1061997039133
9.64999999999997,49.5192922844001
9.69999999999997,47.2939738307481
9.74999999999997,36.3503863694549
9.79999999999997,26.8113207638684
9.84999999999997,21.6591977471269
9.89999999999997,18.2070709350122
9.94999999999997,16.6371184518191
9.99999999999997,16.6455909775
10.05,18.0062936197028
10.1,19.4652998582766
10.15,20.5130908001349
10.2,22.1969826681116
10.25,26.7502189644207
10.3,32.3785320916922
10.35,36.2503177941782
10.4,39.6446908033057
10.45,43.3282783932926
10.5,45.0821222605362
10.55,46.3366193502102
10.6,46.8018030752046
10.65,46.6680357353026
10.7,41.8203384296695
10.75,32.4793421072337
10.8,29.172661971369
10.85,28.2227603853019
10.9,28.4047029052475
10.95,28.6894481538677
11,30.3409614340079
11.05,36.5735433735728
11.1,40.7243816113076
11.15,44.4098617611161
11.2,48.8655173787863
11.25,50.5293142657499
11.3,50.3622051104173
11.35,48.7256110572422
11.4,41.3983511825051
11.45,29.4838955079789
11.5,23.6460318133057
11.55,19.3101393256226
11.6,17.4671370897024
11.65,16.4618795948976
11.7,17.5309183230754
11.75,19.0130295136947
11.8,20.0876656046264
11.85,21.2235051556122
11.9,24.4461441084303
11.95,30.1969350752632
12,34.5180037092157
12.05,37.8701612327321
12.1,41.7699924818555
12.15,44.4014474073345
12.2,45.8001255656735
12.25,46.1867549591147
12.3,46.3953575528922
12.35,44.0054086384348
12.4,34.364204816044
12.45,29.6601210159244
12.5,28.2952753760284
12.55,28.2284224819497
12.6,28.705699338304
12.65,29.5244757440132
12.7,34.1468476232759
12.75,38.9772622957271
12.8,42.8489492177167
12.85,47.0820329154972
12.8999999999999,49.5162917990669
12.9499999999999,49.9335630239907
12.9999999999999,48.9007349926492
13.0499999999999,44.6611496170661
13.0999999999999,31.7636951708349
13.1499999999999,24.5524951639727
13.1999999999999,19.9523872542213
13.2499999999999,17.6862069467172
13.2999999999999,16.271929970643
13.3499999999999,16.9471395715447
13.3999999999999,18.5257118675934
13.4499999999999,19.894254394104
13.4999999999999,20.772337364766
13.5499999999999,23.271382380768
13.5999999999999,28.3523234995122
13.6499999999999,33.4006104673999
13.6999999999999,36.9917312483506
13.7499999999999,40.4405112156137
13.7999999999999,43.9268943987424
13.8499999999999,45.4197631719819
13.8999999999999,46.4420789646863
13.9499999999999,47.0350657281995
13.9999999999999,46.3051771662955
14.0499999999999,38.2145659547574
14.0999999999999,31.1588210437828
14.1499999999999,28.8241138084722
14.1999999999999,28.5008495227243
14.2499999999999,29.1321902645552
14.2999999999999,29.4293449995328
14.3499999999999,32.6623558296091
14.3999999999999,38.2534081759118
14.4499999999999,42.0749439412643
14.4999999999999,45.7933856964765
14.5499999999999,49.3741146636797
14.5999999999999,50.3079309041599
14.6499999999999,49.6973120164088
14.6999999999999,47.468156256587
14.7499999999999,36.4982285896704
14.7999999999999,26.9098658636108
14.8499999999999,21.6775194931238
14.8999999999999,18.2143814045643
14.9499999999999,16.6497717546124
14.9999999999999,16.6487793019848
15.0499999999999,17.9925301622707
15.0999999999999,19.4434002689382
15.1499999999999,20.483117063113
15.1999999999999,22.1536567857393
15.2499999999999,26.71747468573
15.2999999999999,32.3803750162196
15.3499999999999,36.2789404611625
15.3999999999999,39.6950337961279
15.4499999999999,43.3752867096139
15.4999999999999,45.1289261127439
15.5499999999999,46.3534310712003
15.5999999999999,46.7999380256751
15.6499999999999,46.6656866830746
15.6999999999999,41.8270656465605
15.7499999999999,32.48726052742
15.7999999999999,29.1829136340204
15.8499999999999,28.2325451251339
15.8999999999999,28.4234645964674
15.9499999999999,28.7011473450547
15.9999999999999,30.3380490873113
16.0499999999999,36.5584541827125
16.0999999999999,40.7045945088089
16.1499999999999,44.3995431549198
16.2,48.8658307396485
16.25,50.545834664274
16.3,50.3752710307965
16.35,48.7308715412468
16.4,41.3926489904596
16.45,29.4877531552268
16.5,23.6531285151748
16.55,19.3169951379398
16.6,17.4785179091038
16.65,16.485635026929
16.7,17.54917337568
16.75,19.0326916663083
16.8,20.1145997992468
16.85,21.2423062402056
16.9,24.4624485703979
16.95,30.2083770358184
17,34.5239927597464
17.05,37.8714261686501
17.1,41.7697623010539
17.15,44.3994638953439
17.2,45.7992113308484
17.25,46.1908345865915
17.3,46.407025790631
17.35,44.0228408388119
17.4,34.3860386469858
17.45,29.6867636820134
17.5,28.3187506512609
17.55,28.246240641317
17.6,28.7312977064718
17.65,29.5421561161688
17.7,34.1499914857787
17.75,38.9791542795328
17.8,42.8610566470014
17.85,47.0885293435533
17.9,49.504521223574
17.95,49.9337375300982
18,48.9044487834635
18.05,44.6703850444772
18.1,31.7688452548356
18.15,24.5598438738314
18.2,19.9466491266172
18.25,17.6765679646787
18.3,16.2459063559066
18.35,16.9121711020686
18.4,18.4857358938823
18.45,19.8556088758297
18.5,20.7422862537544
18.55,23.2580391894348
18.6,28.3691956384448
18.65,33.4281582926402
18.7,37.0174464434406
18.75,40.4561019174283
18.8,43.9229931166163
18.85,45.4117919382836
18.9,46.4309655894423
18.95,47.0351537106455
19,46.3253084498512
19.05,38.2485486816901
19.1,31.1968247665014
19.15,28.8560550368997
19.2,28.5201578851646
19.25,29.1295541837174
19.3,29.4122983720147
19.35,32.6526864414715
19.4,38.2596107193217
19.45,42.0883384208995
19.5,45.8267395278132
19.55,49.3862496386469
19.6,50.3174514832744
19.65,49.7115038024059
19.7000000000001,47.4619456313654
19.7500000000001,36.4915787814294
19.8000000000001,26.9086225817072
19.8500000000001,21.6766660143186
19.9000000000001,18.2056514122203
19.9500000000001,16.6312395326287
20.0000000000001,16.6304015565213
20.0500000000001,17.9798309456876
20.1000000000001,19.4315243532798
20.1500000000001,20.4767672711011
20.2000000000001,22.174534949969
20.2500000000001,26.743656509942
20.3000000000001,32.3882408472703
20.3500000000001,36.2750725926399
20.4000000000001,39.6889505359741
20.4500000000001,43.3638274855901
20.5000000000001,45.1128720622381
20.5500000000001,46.3525294457145
20.6000000000001,46.8184916386555
20.6500000000001,46.687892793453
20.7000000000001,41.8416659223798
20.7500000000001,32.4939642169727
20.8000000000001,29.1879768540126
20.8500000000001,28.2364887525759
20.9000000000001,28.4230945561939
20.9500000000001,28.7161180903056
21.0000000000001,30.3579744229354
21.0500000000001,36.5821494457938
21.1000000000001,40.7263182074535
21.1500000000001,44.4218253577047
21.2000000000001,48.8922124656854
21.2500000000001,50.5589087129242
21.3000000000001,50.375166696104
21.3500000000001,48.7260168798314
21.4000000000001,41.390186403008
21.4500000000001,29.4790602502373
21.5000000000001,23.639958937987
21.5500000000001,19.3033699391473
21.6000000000001,17.4678835620439
21.6500000000001,16.471775238971
21.7000000000001,17.5486282510226
21.7500000000001,19.0292639085815
21.8000000000001,20.1112336611832
21.8500000000001,21.23552081183
21.9000000000001,24.4599367088355
21.9500000000001,30.1993297220322
22.0000000000001,34.4978827357465
22.0500000000001,37.8471163639423
22.1000000000001,41.7641364900046
22.1500000000001,44.4041131637111
22.2000000000001,45.8268209605332
22.2500000000001,46.2361431421401
22.3000000000001,46.4600630096245
22.3500000000001,44.0631572144333
22.4000000000001,34.3999058264812
22.4500000000001,29.6824330779519
22.5000000000001,28.3098510117724
22.5500000000001,28.2323831637091
22.6000000000001,28.7168623593815
22.6500000000001,29.5406588042506
22.7000000000001,34.1582700238954
22.7500000000001,38.9897631071477
22.8000000000001,42.870342158137
22.8500000000001,47.0874314071322
22.9000000000001,49.5147423757763
22.9500000000001,49.9480309351669
23.0000000000001,48.9123938451855
23.0500000000001,44.6733436566676
23.1000000000001,31.7681054291773
23.1500000000001,24.5493519151137
23.2000000000002,19.9312566776504
23.2500000000002,17.6581570145704
23.3000000000002,16.231388689387
23.3500000000002,16.915729697473
23.4000000000002,18.4867327935258
23.4500000000002,19.8475715704179
23.5000000000002,20.7376287961973
23.5500000000002,23.2664781065889
23.6000000000002,28.3690607457223
23.6500000000002,33.4158085256155
23.7000000000002,37.0120575754566
23.7500000000002,40.4486255387039
23.8000000000002,43.8929735968315
23.8500000000002,45.3877179258721
23.9000000000002,46.420105782615
23.9500000000002,47.0389897418005
24.0000000000002,46.3272085433946
24.0500000000002,38.2441328044742
24.1000000000002,31.1984979715192
24.1500000000002,28.8626958240661
24.2000000000002,28.5314548215002
24.2500000000002,29.1505926860461
24.3000000000002,29.4386111147079
24.3500000000002,32.672663343422
24.4000000000002,38.2632294937222
24.4500000000002,42.0825536036563
24.5000000000002,45.8251774721977
24.5500000000002,49.3872097814482
24.6000000000002,50.3005956671179
24.6500000000002,49.6868209155363
24.7000000000002,47.4461040596367
24.7500000000002,36.4901588537652
24.8000000000002,26.9053590303686
24.8500000000002,21.67205706452
24.9000000000002,18.2002747728755
24.9500000000002,16.6267305704575
25.0000000000002,16.6313489970545
25.0500000000002,17.9907230000346
25.1000000000002,19.4448242568214
25.1500000000002,20.4857371806701
25.2000000000002,22.1573034458174
25.2500000000002,26.7319285271225
25.3000000000002,32.3787196749139
25.3500000000002,36.2687848909838
25.4000000000002,39.6996279029475
25.4500000000002,43.3951623822516
25.5000000000002,45.1483472742297
25.5500000000002,46.380907338837
25.6000000000002,46.8371578341988
25.6500000000002,46.7076435336523
25.7000000000002,41.8676977165444
25.7500000000002,32.5074902157832
25.8000000000002,29.2096322238816
25.8500000000002,28.2604099567371
25.9000000000002,28.4461261113554
25.9500000000002,28.7213080595263
26.0000000000002,30.3561635855918
26.0500000000002,36.5905106214332
26.1000000000002,40.7314601878516
26.1500000000002,44.4233261666997
26.2000000000002,48.932162284307
26.2500000000002,50.6302847406349
26.3000000000002,50.4460455506155
26.3500000000002,48.8026210942232
26.4000000000002,41.4317273750154
26.4500000000002,29.4802995267415
26.5000000000002,23.6413920303975
26.5500000000002,19.3019457726658
26.6,17.4703110906615
