"Time [ms]","CoreLoss [mW]"
14.8666666666666,5.09243358146316
14.9333333333333,5.27444024780342
14.9999999999999,5.57566167878604
15.0666666666666,5.56164842903612
15.1333333333333,5.25564168603177
15.1999999999999,5.0580591111645
15.2666666666666,5.05549724287272
15.3333333333333,5.16966411921888
15.3999999999999,5.26850259144731
15.4666666666666,5.29810696078083
15.5333333333333,5.24592453016179
15.5999999999999,5.24957938946157
15.6666666666666,5.29717185317589
15.7333333333333,5.28545595306221
15.7999999999999,5.26541639210268
15.8666666666666,5.19071111073338
15.9333333333333,5.04366615721259
15.9999999999999,5.09145038165613
16.0666666666666,5.36375284804138
16.1333333333333,5.57277496895324
16.1999999999999,5.50068416247761
16.2666666666666,5.22758713843956
16.3333333333333,5.02786030506457
16.3999999999999,5.10632573847147
16.4666666666666,5.25338925967867
16.5333333333333,5.29140361156127
16.5999999999999,5.26917883297331
16.6666666666666,5.29164176682285
16.7333333333333,5.29163514055855
16.7999999999999,5.28464326115233
16.8666666666666,5.31492593637422
16.9333333333333,5.28955269575254
16.9999999999999,5.14277866442429
17.0666666666666,5.06193465537192
17.1333333333333,5.25448014825013
17.1999999999999,5.52103162155766
17.2666666666666,5.58666223663867
17.3333333333332,5.36837929968037
17.3999999999999,5.09042594772812
17.4666666666666,5.04241675813353
17.5333333333332,5.19127110942527
17.5999999999999,5.26828123989103
17.6666666666666,5.30179737788058
17.7333333333332,5.31667099691231
17.7999999999999,5.25957079600626
17.8666666666666,5.25084250398881
17.9333333333332,5.30722113859507
17.9999999999999,5.2915956849698
18.0666666666666,5.1953865764922
18.1333333333332,5.07850381682946
18.1999999999999,5.07908236495821
18.2666666666666,5.26850491852909
18.3333333333332,5.57446071404786
18.3999999999999,5.57594408483662
18.4666666666666,5.27233294857103
18.5333333333332,5.08260366595393
18.5999999999999,5.08711065639834
18.6666666666666,5.20723858949966
18.7333333333332,5.30003250241752
18.7999999999999,5.32585785991842
18.8666666666666,5.2657183225447
18.9333333333332,5.25725299049245
18.9999999999999,5.29303615663216
19.0666666666666,5.26989926478895
19.1333333333332,5.25002634571657
19.1999999999999,5.1709616003903
19.2666666666666,5.02313122708174
19.3333333333332,5.07332215078811
19.3999999999999,5.35003631342078
19.4666666666666,5.56437469769384
19.5333333333332,5.49936950133932
19.5999999999999,5.2374874593495
19.6666666666666,5.04695394747952
19.7333333333332,5.13107271441805
19.7999999999999,5.28233533756987
19.8666666666666,5.3151990880871
19.9333333333332,5.28934633402374
19.9999999999999,5.29377090114169
20.0666666666666,5.28744623309761
20.1333333333332,5.27357202320942
20.1999999999999,5.29549132752314
20.2666666666666,5.25694668792409
20.3333333333332,5.1147371778228
20.3999999999999,5.03882669179274
20.4666666666666,5.23428306053862
20.5333333333332,5.49475116546812
20.5999999999999,5.5689238213296
20.6666666666666,5.35141642017195
20.7333333333332,5.07329207473257
20.7999999999999,5.02866316871891
20.8666666666666,5.17991271069898
20.9333333333332,5.25830951934737
20.9999999999999,5.29115179221173
21.0666666666666,5.31844986381297
21.1333333333332,5.27145806410158
21.1999999999999,5.26587070397966
21.2666666666666,5.32281601158692
21.3333333333332,5.29886494821262
21.3999999999999,5.20860406960035
21.4666666666666,5.09383874677513
21.5333333333332,5.09242762373937
21.5999999999999,5.27482518813701
21.6666666666666,5.57556605336729
21.7333333333332,5.56134682792781
21.7999999999999,5.25536101202793
21.8666666666666,5.05751323182557
21.9333333333332,5.05476342607295
21.9999999999999,5.16895688044722
22.0666666666666,5.26789917297712
22.1333333333332,5.29781488863303
22.1999999999999,5.24573840336251
22.2666666666666,5.24910128063481
22.3333333333332,5.29681163099912
22.3999999999999,5.28537023557546
22.4666666666666,5.26507159405074
22.5333333333332,5.19110752545831
22.5999999999999,5.04365658312698
22.6666666666666,5.09117194861798
22.7333333333332,5.36382708265452
22.7999999999999,5.57336191767344
22.8666666666665,5.50007410755652
22.9333333333332,5.22662889894611
22.9999999999999,5.02742330165165
23.0666666666665,5.10740324350242
23.1333333333332,5.25508439154085
23.1999999999999,5.290540681409
23.2666666666665,5.2660628192164
23.3333333333332,5.28964491800749
23.3999999999999,5.29193914004351
23.4666666666665,5.28477622636113
23.5333333333332,5.31573135699139
23.5999999999999,5.29096917378471
23.6666666666665,5.1440570303729
23.7333333333332,5.06374154690078
23.7999999999999,5.25480859220563
23.8666666666665,5.52090684582973
23.9333333333332,5.58554902267261
23.9999999999999,5.36843338700172
24.0666666666665,5.08954721985511
24.1333333333332,5.0418186757041
24.1999999999999,5.19107365570377
24.2666666666665,5.26828805741268
24.3333333333332,5.30129738935162
24.3999999999999,5.31656600431133
24.4666666666665,5.25876452154897
24.5333333333332,5.24997715311076
24.5999999999999,5.30651550326765
24.6666666666665,5.29030131029412
24.7333333333332,5.193196244176
24.7999999999999,5.07565903867477
24.8666666666665,5.07628691045019
24.9333333333332,5.26620413104686
24.9999999999999,5.57155539551029
25.0666666666665,5.57384948849322
25.1333333333332,5.27049477782702
25.1999999999999,5.08137807635211
25.2666666666665,5.08724292449565
25.3333333333332,5.20708447742041
25.3999999999999,5.29972857297231
25.4666666666665,5.32563135103686
25.5333333333332,5.26587246618634
25.5999999999999,5.25736414204518
25.6666666666665,5.29308362049927
25.7333333333332,5.27024771026347
25.7999999999999,5.25013235549535
25.8666666666665,5.17094395097261
25.9333333333332,5.02333736664763
25.9999999999999,5.07350761833956
26.0666666666665,5.3502996440005
26.1333333333332,5.56465326438455
26.1999999999999,5.49950307197313
26.2666666666665,5.23729771105962
26.3333333333332,5.04645504318059
26.3999999999999,5.13048928277731
26.4666666666665,5.2820654941989
26.5333333333332,5.31553340682117
26.6,5.28963722832378
