"Time [ms]","Moving1.Torque [NewtonMeter]"
11.96,408.762668721996
12,408.174756227376
12.04,404.4407230409
12.08,397.657528633326
12.12,389.412246788589
12.16,380.523145083128
12.2,371.415523629489
12.24,364.051142541674
12.28,357.9982305412
12.32,354.417611954622
12.36,353.282128108625
12.4,355.181346819357
12.44,360.393508992383
12.48,368.769078505515
12.52,378.943417765872
12.56,387.751991506904
12.6,394.739315542412
12.64,398.64809317568
12.68,398.858137198891
12.72,395.294359185252
12.76,390.636702010493
12.8,384.814037342201
12.84,379.298763147368
12.88,374.833034215726
12.92,371.438856255246
12.96,369.790557396773
13,371.03456929973
13.04,373.728756616776
13.08,379.351390613937
13.12,385.347253195656
13.16,392.225030877336
13.2,399.038793359292
13.24,405.152941682179
13.28,409.01123160536
13.32,409.425435762516
13.36,405.968689405543
13.4,399.821312314617
13.44,392.339265432334
13.48,383.723096958342
13.52,374.79840256164
13.56,366.065914825798
13.6,359.648596697377
13.64,355.240170952725
13.68,353.153800663648
13.72,354.181799597654
13.76,358.524620036396
13.8,365.97256026481
13.84,376.318648413048
13.88,385.721723329436
13.92,393.647789502869
13.96,398.591209986108
14,399.326506598485
14.04,396.615304985414
14.08,392.307990193206
14.12,387.144612019762
14.16,381.591477695461
14.2,376.213132592628
14.24,372.594972139472
14.28,370.566108651654
14.32,370.09094714504
14.36,372.394314222757
14.4,377.035315540582
14.44,383.458374610068
14.48,390.34859601061
14.52,397.125904652453
14.56,403.246930449299
14.6,407.606665628931
14.64,408.654235597894
14.68,406.636301076984
14.72,401.974648766638
14.76,395.339259981831
14.8,386.89831572816
14.84,377.563153559175
14.88,368.3711753291
14.92,361.334876437663
14.96,356.186951075359
15,353.377014272968
15.04,353.372989861668
15.08,356.595270808394
15.12,362.907954938209
15.16,372.135790530687
15.2,382.334164374401
15.24,390.732286679662
15.28,396.728391126794
15.32,399.278969315267
15.36,398.233173285444
15.4,394.731525416683
15.44,389.226919807285
15.48,383.16251029226
15.52,377.508321066621
15.56,373.3860187155
15.6,371.123171555605
15.64,370.446189115177
15.68,371.878560634648
15.72,375.674196831805
15.76,381.385560037212
15.8,387.461269047283
15.84,394.495518345079
15.88,400.919547533826
15.92,406.406701903087
15.96,408.762668722508
16,408.174756226348
16.04,404.440723038201
16.08,397.657528629041
16.12,389.412246784572
16.16,380.523145077448
16.2,371.415523625049
16.24,364.051142537686
16.28,357.998230537009
16.32,354.4176119513
16.36,353.282128107864
16.4,355.18134681948
16.44,360.393508993538
16.48,368.769078508202
16.52,378.943417769317
16.56,387.75199150939
16.6,394.739315544077
16.64,398.648093176431
16.68,398.858137197533
16.72,395.294359183842
16.76,390.636702007626
16.8,384.814037338832
16.84,379.298763144015
16.88,374.833034212611
16.92,371.438856252201
16.96,369.790557394853
17,371.034569296906
17.04,373.728756616176
17.08,379.351390614975
17.12,385.347253197198
17.16,392.225030879331
17.2,399.03879336217
17.24,405.15294168439
17.28,409.011231606328
17.32,409.425435761773
17.36,405.968689407797
17.4,399.821312318272
17.44,392.339265436462
17.48,383.723096962685
17.52,374.798402566426
17.56,366.065914831127
17.6,359.648596701144
17.64,355.240170956132
17.68,353.153800665649
17.72,354.181799598177
17.7599999999999,358.524620035417
17.7999999999999,365.972560262561
17.8399999999999,376.318648408959
17.8799999999999,385.721723326842
17.9199999999999,393.647789500469
17.9599999999999,398.591209985443
17.9999999999999,399.326506599573
18.0399999999999,396.615304987175
18.0799999999999,392.307990195716
18.1199999999999,387.144612022698
18.1599999999999,381.591477698834
18.1999999999999,376.213132595347
18.2399999999999,372.594972142821
18.2799999999999,370.566108653294
18.3199999999999,370.090947146664
18.3599999999999,372.394314223518
18.3999999999999,377.03531554111
18.4399999999999,383.458374608199
18.4799999999999,390.348596009086
18.5199999999999,397.125904650098
18.5599999999999,403.246930447085
18.5999999999999,407.60666562755
18.6399999999999,408.654235598379
18.6799999999999,406.636301077982
18.7199999999999,401.974648769865
18.7599999999999,395.339259985518
18.7999999999999,386.898315732772
18.8399999999999,377.56315356383
18.8799999999999,368.371175333382
18.9199999999999,361.334876441728
18.9599999999999,356.186951078588
18.9999999999999,353.377014275887
19.0399999999999,353.372989861791
19.0799999999999,356.59527080835
19.1199999999999,362.907954935786
19.1599999999999,372.135790527809
19.1999999999999,382.33416437125
19.2399999999999,390.732286677814
19.2799999999999,396.728391125029
19.3199999999999,399.278969316166
19.3599999999999,398.233173286844
19.3999999999999,394.731525419119
19.4399999999999,389.226919809846
19.4799999999999,383.162510296258
19.5199999999999,377.50832106931
19.5599999999999,373.386018718282
19.5999999999999,371.12317155781
19.6399999999999,370.446189117044
19.6799999999999,371.8785606353
19.7199999999999,375.674196831659
19.7599999999999,381.385560036336
19.7999999999999,387.461269045091
19.8399999999999,394.495518342913
19.8799999999999,400.919547530456
19.9199999999999,406.406701901534
19.9599999999999,408.762668721997
19.9999999999999,408.174756227368
20.0399999999999,404.440723040939
20.0799999999999,397.657528633371
20.1199999999999,389.412246788619
20.1599999999999,380.523145083194
20.1999999999999,371.415523629537
20.2399999999998,364.051142541708
20.2799999999998,357.998230541241
20.3199999999998,354.417611954654
20.3599999999998,353.282128108617
20.3999999999998,355.181346819354
20.4399999999998,360.393508992345
20.4799999999998,368.769078505466
20.5199999999998,378.943417765817
20.5599999999998,387.75199150688
20.5999999999998,394.739315542382
20.6399999999998,398.648093175705
20.6799999999998,398.858137198921
20.7199999999998,395.294359185254
20.7599999999998,390.636702010523
20.7999999999998,384.814037342242
20.8399999999998,379.298763147417
20.8799999999998,374.83303421575
20.9199999999998,371.438856255278
20.9599999999998,369.790557396799
20.9999999999998,371.034569299749
21.0399999999998,373.728756616753
21.0799999999998,379.351390613923
21.1199999999998,385.347253195615
21.1599999999998,392.225030877291
21.1999999999998,399.038793359244
21.2399999999998,405.152941682133
21.2799999999998,409.011231605339
21.3199999999998,409.425435762518
21.3599999999998,405.968689405585
21.3999999999998,399.821312314703
21.4399999999998,392.339265432398
21.4799999999998,383.723096958423
21.5199999999998,374.79840256171
21.5599999999998,366.065914825854
21.5999999999998,359.648596697456
21.6399999999998,355.240170952757
21.6799999999998,353.153800663695
21.7199999999998,354.181799597655
21.7599999999998,358.524620036339
21.7999999999998,365.972560264731
21.8399999999998,376.318648412939
21.8799999999998,385.721723329348
21.9199999999998,393.64778950283
21.9599999999998,398.591209986129
21.9999999999998,399.326506598497
22.0399999999998,396.615304985432
22.0799999999998,392.307990193225
22.1199999999998,387.144612019828
22.1599999999998,381.591477695506
22.1999999999998,376.213132592642
22.2399999999998,372.594972139529
22.2799999999998,370.566108651693
22.3199999999998,370.090947145057
22.3599999999998,372.394314222752
22.3999999999998,377.035315540551
22.4399999999998,383.458374610012
22.4799999999998,390.348596010583
22.5199999999998,397.125904652377
22.5599999999998,403.246930449235
22.5999999999998,407.606665628879
22.6399999999998,408.65423559792
22.6799999999997,406.636301076999
22.7199999999997,401.974648766684
22.7599999999997,395.339259981911
22.7999999999997,386.898315728257
22.8399999999997,377.563153559277
22.8799999999997,368.371175329164
22.9199999999997,361.334876437738
22.9599999999997,356.186951075377
22.9999999999997,353.377014272976
23.0399999999997,353.372989861658
23.0799999999997,356.595270808383
23.1199999999997,362.90795493814
23.1599999999997,372.13579053059
23.1999999999997,382.334164374292
23.2399999999997,390.732286679573
23.2799999999997,396.728391126754
23.3199999999997,399.278969315297
23.3599999999997,398.233173285473
23.3999999999997,394.731525416726
23.4399999999997,389.226919807315
23.4799999999997,383.162510292335
23.5199999999997,377.508321066675
23.5599999999997,373.386018715565
23.5999999999997,371.123171555604
23.6399999999997,370.44618911521
23.6799999999997,371.878560634616
23.7199999999997,375.674196831787
23.7599999999997,381.385560037142
23.7999999999997,387.461269047218
23.8399999999997,394.495518345022
23.8799999999997,400.919547533717
23.9199999999997,406.406701903055
23.9599999999997,408.762668722475
23.9999999999997,408.174756226378
24.0399999999997,404.440723038259
24.0799999999997,397.657528629182
24.1199999999997,389.412246784672
24.1599999999997,380.523145077593
24.1999999999997,371.415523625142
24.2399999999997,364.051142537767
24.2799999999997,357.998230537087
24.3199999999997,354.417611951349
24.3599999999997,353.282128107842
24.3999999999997,355.181346819449
24.4399999999997,360.393508993462
24.4799999999997,368.769078508123
24.5199999999997,378.9434177692
24.5599999999997,387.751991509304
24.5999999999997,394.739315543991
24.6399999999997,398.648093176422
24.6799999999997,398.858137197545
24.7199999999997,395.294359183887
24.7599999999997,390.636702007683
24.7999999999997,384.814037338895
24.8399999999997,379.2987631441
24.8799999999997,374.833034212681
24.9199999999997,371.438856252243
24.9599999999997,369.790557394846
24.9999999999997,371.034569296962
25.0399999999997,373.728756616157
25.0799999999997,379.351390614915
25.1199999999996,385.347253197104
25.1599999999996,392.225030879236
25.1999999999996,399.038793362078
25.2399999999996,405.152941684281
25.2799999999996,409.011231606296
25.3199999999996,409.42543576181
25.3599999999996,405.968689407814
25.3999999999996,399.821312318358
25.4399999999996,392.339265436552
25.4799999999996,383.723096962824
25.5199999999996,374.798402566529
25.5599999999996,366.065914831264
25.5999999999996,359.648596701228
25.6399999999996,355.240170956194
25.6799999999996,353.153800665677
25.7199999999996,354.181799598183
25.7599999999996,358.524620035357
25.7999999999996,365.972560262458
25.8399999999996,376.318648408807
25.8799999999996,385.721723326751
25.9199999999996,393.647789500423
25.9599999999996,398.591209985419
25.9999999999996,399.326506599612
26.0399999999996,396.615304987212
26.0799999999996,392.307990195796
26.1199999999996,387.144612022737
26.1599999999996,381.591477698923
26.1999999999996,376.213132595405
26.2399999999996,372.594972142891
26.2799999999996,370.566108653301
26.3199999999996,370.09094714666
26.3599999999996,372.394314223481
26.3999999999996,377.035315541086
26.4399999999996,383.458374608138
26.4799999999996,390.348596009007
26.5199999999996,397.125904650033
26.5599999999996,403.246930447026
26.6,407.606665627558
